Student_ID,Gender,Lunch_Type,Test_Preparation,Study_Time_per_Week,Daily_Sleep_Duration,Math_Score,Reading_Score,Writing_Score,Internet_Access,Race/Ethnicity_group_A,Race/Ethnicity_group_B,Race/Ethnicity_group_C,Race/Ethnicity_group_D,Race/Ethnicity_group_E,Parental_Education_associate_degree,Parental_Education_bachelor_degree,Parental_Education_high_school,Parental_Education_master_degree,Parental_Education_some_college,School_Type_international,School_Type_private,School_Type_public
6501,0,1,0,18,7,80,82,58,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2945,1,1,0,10,6,49,65,91,1,0,0,1,0,0,1,0,0,0,0,0,0,1
2025,0,1,1,5,7,99,77,76,1,0,1,0,0,0,1,0,0,0,0,0,0,1
264,1,0,0,15,7,61,93,72,1,0,0,0,0,1,0,0,0,0,1,0,0,1
4351,1,0,0,8,5,66,71,70,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3425,1,1,0,15,6,65,63,74,1,0,0,1,0,0,0,1,0,0,0,0,0,1
6749,0,0,0,9,9,92,75,68,1,0,1,0,0,0,0,0,1,0,0,0,0,1
6216,1,1,0,7,6,49,74,97,0,0,0,1,0,0,0,1,0,0,0,0,1,0
6363,1,0,0,6,8,72,70,75,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5590,0,1,1,7,7,62,73,64,0,1,0,0,0,0,0,0,1,0,0,0,1,0
133,1,0,0,19,5,100,71,75,0,1,0,0,0,0,0,0,0,0,1,0,0,1
6407,1,1,0,12,7,68,80,46,1,0,1,0,0,0,0,1,0,0,0,0,1,0
4280,1,1,1,18,7,83,80,77,1,0,0,0,0,1,0,0,1,0,0,0,0,1
2399,0,1,0,11,4,62,73,64,1,0,0,1,0,0,0,1,0,0,0,0,0,1
5713,0,0,1,13,7,75,58,81,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3255,0,1,0,16,7,96,72,56,1,0,0,0,0,1,0,0,1,0,0,0,0,1
6027,1,1,1,7,7,75,52,73,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2265,1,0,0,9,5,69,65,74,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1942,1,0,0,9,6,68,63,68,0,1,0,0,0,0,0,0,1,0,0,1,0,0
764,0,1,1,20,7,75,86,56,1,0,0,0,1,0,0,0,0,0,1,0,0,1
3177,0,1,0,4,9,66,88,65,1,0,0,0,1,0,0,0,0,0,1,0,0,1
3046,1,0,1,9,7,80,89,63,1,0,0,0,0,1,0,0,1,0,0,0,0,1
3065,1,0,0,6,8,69,68,66,1,0,1,0,0,0,0,0,1,0,0,0,0,1
102,0,1,0,14,5,52,71,68,1,0,0,0,1,0,0,0,0,0,1,0,0,1
6238,1,1,0,9,5,90,83,100,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1372,0,1,0,11,5,69,68,68,1,0,0,1,0,0,0,0,0,0,1,0,0,1
626,0,0,1,11,5,69,77,91,1,0,0,1,0,0,0,0,0,0,1,0,0,1
3917,0,0,0,5,9,100,71,61,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1076,1,0,0,9,6,58,75,77,1,0,0,1,0,0,0,1,0,0,0,0,1,0
3257,0,0,0,9,8,54,71,85,1,0,0,0,0,1,1,0,0,0,0,0,0,1
2317,0,1,0,11,6,72,80,80,1,0,0,0,0,1,0,1,0,0,0,0,0,1
562,0,1,0,9,7,70,62,85,1,0,0,1,0,0,0,0,0,0,1,0,0,1
5445,0,1,0,12,8,73,73,74,0,0,1,0,0,0,0,0,1,0,0,0,0,1
5104,0,0,0,18,8,73,68,68,1,0,0,0,1,0,0,0,1,0,0,0,0,1
3008,1,1,0,10,9,70,75,70,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1116,1,1,1,10,5,79,37,87,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3909,0,0,1,7,8,81,84,81,1,0,0,0,1,0,0,0,0,0,1,0,1,0
2154,1,1,1,9,6,78,82,61,1,0,0,0,1,0,0,0,0,1,0,0,0,1
6224,0,1,0,5,6,47,66,91,1,0,0,1,0,0,0,1,0,0,0,0,0,1
5292,1,1,1,12,8,95,56,77,1,0,1,0,0,0,0,0,1,0,0,0,0,1
3510,1,0,1,6,8,69,74,72,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1288,1,1,0,11,7,69,48,75,1,0,1,0,0,0,0,1,0,0,0,0,1,0
246,1,1,0,11,7,100,70,42,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1796,0,1,1,12,7,44,86,53,1,0,0,0,0,1,1,0,0,0,0,0,0,1
5254,1,0,0,14,6,88,70,56,1,0,0,0,0,1,0,0,1,0,0,0,0,1
3033,1,1,0,9,5,70,73,52,1,0,1,0,0,0,0,0,0,1,0,0,0,1
2863,1,1,1,5,9,95,48,55,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2674,0,1,1,9,6,55,79,81,1,0,0,0,0,1,1,0,0,0,0,0,0,1
5988,1,1,0,10,3,78,63,69,1,0,0,0,1,0,0,0,0,0,1,0,0,1
178,1,0,0,8,7,76,63,70,1,1,0,0,0,0,0,0,0,0,1,0,0,1
6468,0,1,1,4,6,92,93,53,1,0,1,0,0,0,0,0,0,0,1,0,0,1
38,0,0,0,15,5,33,49,68,1,0,0,1,0,0,0,0,0,1,0,0,1,0
3397,1,1,1,6,6,75,56,56,1,0,0,0,1,0,0,0,0,0,1,0,0,1
3810,1,1,0,14,5,86,77,64,1,0,1,0,0,0,0,0,1,0,0,0,0,1
4709,1,0,1,14,8,100,68,62,1,0,0,0,0,1,0,1,0,0,0,0,0,1
3367,0,0,0,9,6,92,75,47,1,1,0,0,0,0,0,1,0,0,0,0,0,1
4673,0,0,0,9,7,57,85,70,1,0,1,0,0,0,0,0,0,0,1,0,0,1
586,0,0,0,20,7,39,86,73,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1439,1,0,1,11,7,77,83,88,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1023,1,1,0,6,6,84,65,100,1,0,0,0,1,0,0,0,0,0,1,0,1,0
545,0,0,1,7,7,84,100,79,1,0,0,1,0,0,0,0,0,0,1,0,0,1
3881,1,1,0,7,7,90,87,66,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1075,1,0,1,14,6,57,71,63,0,0,0,0,1,0,0,0,1,0,0,0,0,1
3967,0,1,1,15,7,76,97,71,1,0,0,0,0,1,1,0,0,0,0,1,0,0
2550,0,1,1,3,7,66,46,61,1,0,0,1,0,0,1,0,0,0,0,0,0,1
4928,1,1,0,2,7,66,80,74,1,0,1,0,0,0,0,0,0,0,1,0,0,1
753,1,1,1,9,6,91,77,91,1,1,0,0,0,0,0,0,1,0,0,0,0,1
4813,1,1,0,9,7,74,79,88,1,0,0,1,0,0,1,0,0,0,0,0,0,1
4304,0,0,1,15,7,90,90,62,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4939,1,1,1,10,6,68,53,58,1,0,0,0,0,1,0,0,1,0,0,0,1,0
3434,0,1,0,9,8,64,80,54,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1607,1,1,0,16,9,71,89,65,1,0,0,1,0,0,0,0,0,0,1,0,1,0
3916,0,1,1,3,5,62,75,75,1,0,0,1,0,0,1,0,0,0,0,0,1,0
6964,1,1,0,7,8,77,70,72,1,0,1,0,0,0,0,0,1,0,0,0,0,1
6650,0,1,0,11,9,71,71,82,1,1,0,0,0,0,0,0,1,0,0,0,0,1
2118,1,1,1,9,6,68,50,61,1,0,1,0,0,0,0,0,0,0,1,0,0,1
2441,0,0,0,11,6,71,71,80,1,0,0,0,0,1,0,1,0,0,0,0,0,1
4344,1,1,0,15,5,93,52,80,1,0,1,0,0,0,0,0,0,0,1,0,1,0
1935,1,1,0,6,9,68,85,73,1,1,0,0,0,0,0,0,0,1,0,0,1,0
2200,1,1,0,4,7,63,88,79,1,0,1,0,0,0,0,1,0,0,0,0,1,0
51,0,1,0,15,6,64,59,60,1,0,0,0,0,1,1,0,0,0,0,0,0,1
3640,1,1,1,7,10,72,71,29,1,0,0,0,1,0,0,0,1,0,0,0,0,1
4767,1,1,1,9,7,100,63,53,1,0,1,0,0,0,0,0,1,0,0,0,0,1
6953,1,1,1,7,8,73,71,79,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2861,0,1,0,0,10,72,65,43,1,0,0,0,0,1,0,0,0,0,1,0,0,1
3083,1,1,0,13,8,67,95,61,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5434,0,0,0,5,7,68,65,52,1,0,0,0,1,0,0,0,0,1,0,0,0,1
430,0,1,1,8,7,63,51,57,1,0,0,0,0,1,0,0,1,0,0,0,1,0
6892,0,0,0,7,8,57,71,91,1,0,0,1,0,0,0,1,0,0,0,0,1,0
4155,1,0,1,10,9,71,72,84,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3890,1,1,1,1,7,100,94,75,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1413,1,1,1,8,6,54,40,81,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1733,1,1,1,7,9,70,74,82,1,0,0,0,1,0,0,0,1,0,0,0,0,1
2250,0,1,0,8,7,65,49,63,1,0,0,0,0,1,0,0,0,0,1,0,0,1
6649,0,1,0,14,8,44,75,55,1,0,1,0,0,0,0,0,0,0,1,1,0,0
2782,0,1,1,16,7,75,79,77,1,0,0,0,0,1,0,0,1,0,0,0,0,1
4355,1,1,0,3,9,85,76,91,1,0,0,1,0,0,0,0,0,1,0,0,0,1
3947,1,1,1,10,7,66,81,74,0,0,0,0,0,1,0,0,1,0,0,0,0,1
4519,0,1,1,12,7,76,75,78,1,0,0,1,0,0,0,0,1,0,0,0,0,1
3797,1,1,1,13,8,65,75,71,0,0,1,0,0,0,0,0,0,0,1,0,0,1
4247,1,0,0,11,7,70,71,46,1,1,0,0,0,0,1,0,0,0,0,0,0,1
4109,1,1,0,5,5,79,91,71,1,0,0,0,1,0,0,0,0,0,1,0,0,1
5649,1,1,1,4,7,85,83,85,1,0,1,0,0,0,0,1,0,0,0,0,0,1
2274,0,1,0,7,7,86,78,79,1,0,0,1,0,0,0,0,1,0,0,0,0,1
3393,0,1,0,11,6,73,74,35,1,1,0,0,0,0,0,1,0,0,0,0,1,0
5774,1,0,1,7,9,65,92,94,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2307,1,1,0,15,6,54,64,68,0,0,0,0,0,1,1,0,0,0,0,1,0,0
4560,1,0,1,8,7,78,76,40,1,0,0,0,1,0,0,0,1,0,0,0,0,1
3625,1,1,0,10,6,72,73,88,1,0,0,1,0,0,1,0,0,0,0,0,0,1
5815,0,1,0,0,6,72,68,87,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1741,0,0,1,9,5,98,71,81,0,0,1,0,0,0,0,1,0,0,0,0,0,1
5611,1,1,0,5,8,82,82,91,1,0,1,0,0,0,0,0,0,0,1,0,1,0
2119,0,1,1,1,6,63,72,80,1,1,0,0,0,0,0,0,1,0,0,0,0,1
6045,0,1,0,4,7,75,76,64,1,0,0,0,0,1,0,0,0,0,1,0,1,0
2685,1,1,1,16,7,100,94,94,1,1,0,0,0,0,1,0,0,0,0,0,0,1
5621,1,1,0,14,6,86,70,70,1,0,0,1,0,0,0,0,1,0,0,1,0,0
4368,0,1,0,13,7,55,61,69,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1551,0,1,0,15,7,56,77,64,1,0,1,0,0,0,0,0,0,0,1,1,0,0
231,0,1,1,5,7,97,64,86,1,0,0,0,1,0,0,0,0,1,0,0,0,1
535,1,0,1,10,7,83,63,79,1,0,0,0,0,1,0,0,1,0,0,0,0,1
240,1,1,0,11,7,89,100,61,1,0,1,0,0,0,1,0,0,0,0,0,0,1
6098,0,1,0,7,7,44,94,94,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5442,1,1,0,9,6,93,65,58,0,0,0,0,1,0,0,0,1,0,0,0,1,0
5941,0,1,0,12,4,66,86,71,1,0,1,0,0,0,0,0,1,0,0,0,0,1
3818,0,0,1,5,5,28,85,76,1,1,0,0,0,0,0,0,1,0,0,0,1,0
5921,1,1,0,10,7,54,80,68,1,0,0,0,0,1,1,0,0,0,0,0,0,1
3134,1,1,0,10,6,88,62,62,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1889,1,0,1,14,6,58,93,63,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1329,0,1,0,16,7,71,63,71,1,0,0,0,1,0,0,0,1,0,0,0,0,1
3384,1,0,0,9,7,69,93,80,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1455,0,0,1,5,7,75,62,70,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5717,1,0,0,10,7,90,58,61,1,0,0,1,0,0,0,1,0,0,0,0,0,1
5777,0,1,1,16,4,100,51,77,1,0,1,0,0,0,0,0,1,0,0,0,1,0
2139,0,1,1,9,9,82,76,78,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4443,0,0,0,9,6,57,71,72,1,0,0,0,1,0,0,0,1,0,0,1,0,0
2577,0,0,1,10,7,57,58,77,1,0,0,0,1,0,0,0,1,0,0,0,0,1
2273,0,1,1,12,7,100,60,71,1,0,0,1,0,0,1,0,0,0,0,0,1,0
2619,0,1,1,13,6,75,95,47,1,1,0,0,0,0,0,1,0,0,0,0,0,1
6356,0,1,0,11,7,86,66,79,1,0,0,0,0,1,0,0,1,0,0,0,0,1
2624,0,1,1,1,6,96,79,80,1,1,0,0,0,0,0,0,1,0,0,0,1,0
469,1,0,1,13,7,46,63,89,1,1,0,0,0,0,0,0,1,0,0,0,0,1
80,1,1,0,5,7,83,72,71,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6360,1,1,0,12,7,46,83,100,0,0,0,0,0,1,0,1,0,0,0,0,0,1
4954,1,1,1,10,9,88,79,64,1,0,0,0,1,0,0,0,1,0,0,0,0,1
3464,1,1,0,14,6,76,59,56,1,0,1,0,0,0,0,0,0,1,0,0,1,0
2064,0,1,0,11,9,71,95,74,1,0,0,0,0,1,0,0,0,0,1,0,0,1
4878,1,0,1,10,7,73,57,57,0,0,0,1,0,0,0,0,0,0,1,0,0,1
6370,1,1,1,9,6,86,61,62,1,0,0,0,1,0,0,0,1,0,0,0,0,1
3934,1,1,1,8,4,66,76,70,0,0,0,0,1,0,0,0,1,0,0,0,0,1
5508,0,0,0,4,6,75,91,78,1,0,0,1,0,0,0,1,0,0,0,0,0,1
6464,1,1,0,12,6,58,100,75,1,0,0,0,0,1,0,0,1,0,0,0,0,1
3173,1,0,0,5,6,78,49,62,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1895,0,1,0,16,8,67,74,88,1,0,0,1,0,0,0,0,1,0,0,1,0,0
2207,0,0,1,3,6,52,92,74,1,1,0,0,0,0,0,0,1,0,0,1,0,0
995,1,0,0,8,7,74,79,78,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1802,1,0,1,12,6,85,71,55,1,0,0,0,0,1,0,0,1,0,0,0,1,0
6849,0,1,1,8,7,51,84,73,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1453,1,1,0,3,7,70,81,92,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1587,0,0,1,7,6,69,60,58,1,0,0,0,1,0,1,0,0,0,0,0,0,1
4014,0,0,0,9,7,72,70,65,1,0,0,0,1,0,0,0,0,0,1,0,0,1
458,1,1,0,15,6,73,71,73,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1452,1,1,1,12,7,67,70,72,1,0,0,1,0,0,0,0,0,1,0,0,0,1
5965,1,1,0,20,7,80,57,72,1,1,0,0,0,0,0,0,0,0,1,0,0,1
5369,1,1,0,10,7,71,62,71,1,1,0,0,0,0,0,0,1,0,0,0,0,1
438,0,1,0,0,6,76,52,64,1,0,1,0,0,0,0,0,0,0,1,0,0,1
5947,1,1,1,8,5,62,42,68,1,0,0,0,0,1,0,0,1,0,0,0,0,1
5013,0,0,1,11,8,57,64,93,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1972,0,1,1,0,7,84,91,84,0,0,0,1,0,0,0,0,1,0,0,0,1,0
5027,0,1,1,9,7,79,93,82,1,0,0,1,0,0,0,0,0,1,0,0,0,1
2717,0,1,0,9,6,86,55,64,1,0,0,1,0,0,0,0,0,1,0,0,1,0
470,1,0,1,5,8,91,100,73,1,0,0,0,0,1,0,0,1,0,0,0,1,0
504,0,0,1,9,6,69,78,64,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1048,1,1,0,16,7,72,86,75,1,0,0,1,0,0,0,0,1,0,0,0,0,1
3361,1,0,0,17,9,72,71,82,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5940,0,1,1,14,6,51,60,73,1,0,0,0,1,0,0,1,0,0,0,0,0,1
3872,1,0,0,9,8,79,49,56,1,0,0,0,1,0,1,0,0,0,0,0,0,1
3930,1,1,0,4,7,73,76,71,1,0,0,1,0,0,0,0,0,1,0,0,0,1
6101,1,0,0,5,5,98,67,77,1,0,1,0,0,0,0,0,1,0,0,0,0,1
4765,1,1,0,7,6,44,81,55,0,0,0,0,0,1,0,1,0,0,0,0,1,0
5414,0,1,1,15,7,65,62,82,1,0,1,0,0,0,0,0,0,1,0,0,1,0
3616,1,1,0,9,6,59,76,71,1,0,0,1,0,0,0,0,1,0,0,0,0,1
6157,0,1,0,6,8,44,48,58,1,0,0,1,0,0,1,0,0,0,0,0,0,1
474,0,0,0,9,5,61,45,74,1,1,0,0,0,0,0,0,1,0,0,1,0,0
6084,0,1,0,13,8,78,63,72,1,1,0,0,0,0,1,0,0,0,0,0,0,1
2887,1,1,0,19,7,78,49,60,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1555,0,1,1,18,5,89,88,76,1,0,0,0,0,1,0,1,0,0,0,0,1,0
4128,0,1,1,11,6,69,75,73,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1941,0,0,0,2,9,83,35,83,1,0,0,1,0,0,0,0,0,0,1,0,0,1
6187,1,1,1,15,6,52,71,82,1,0,0,0,1,0,1,0,0,0,0,0,0,1
5948,0,0,1,5,7,78,71,73,1,0,1,0,0,0,0,1,0,0,0,0,0,1
5460,0,1,0,4,8,51,65,72,1,0,0,0,0,1,0,0,1,0,0,0,0,1
6682,0,1,1,6,8,56,100,75,0,0,1,0,0,0,0,0,1,0,0,0,0,1
6498,0,1,0,15,6,51,71,81,1,0,0,0,0,1,1,0,0,0,0,1,0,0
6151,0,0,1,11,7,61,81,73,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2901,0,1,0,8,6,77,82,73,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1202,0,1,0,7,5,46,82,93,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5715,0,0,0,0,6,68,28,59,1,1,0,0,0,0,0,1,0,0,0,0,1,0
6270,0,1,0,8,7,55,76,74,0,0,0,0,1,0,0,1,0,0,0,0,0,1
536,0,1,0,12,5,100,69,69,1,0,0,0,0,1,0,0,0,1,0,0,0,1
5690,1,0,0,7,4,67,61,87,1,0,0,1,0,0,0,0,1,0,0,0,1,0
3734,1,0,0,11,7,84,81,71,1,0,0,0,1,0,0,1,0,0,0,0,1,0
5800,1,1,0,7,8,97,61,84,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2875,0,1,1,3,6,37,86,83,1,0,0,0,0,1,0,0,1,0,0,0,0,1
5179,1,1,0,13,6,100,72,73,1,0,1,0,0,0,0,0,1,0,0,0,0,1
3143,0,0,1,3,9,78,68,66,1,0,0,0,0,1,0,0,0,1,0,0,0,1
3114,1,1,0,13,6,76,85,81,1,0,0,0,0,1,1,0,0,0,0,0,1,0
3807,0,0,1,7,8,77,75,69,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5039,1,0,1,5,8,89,74,76,1,0,0,0,1,0,1,0,0,0,0,0,0,1
4054,0,0,0,2,5,72,64,95,1,1,0,0,0,0,0,0,0,0,1,0,0,1
3044,1,1,1,13,7,63,72,85,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1336,1,1,1,11,8,77,77,84,0,0,1,0,0,0,0,0,0,0,1,1,0,0
6245,1,0,1,9,6,68,77,47,1,0,0,1,0,0,0,1,0,0,0,0,0,1
2765,1,0,1,8,5,87,52,68,1,0,0,0,1,0,0,1,0,0,0,0,0,1
5562,1,0,0,14,5,44,82,74,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1965,0,0,1,10,7,73,67,56,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1560,1,0,1,9,7,58,71,69,1,0,0,1,0,0,0,0,0,1,0,0,0,1
186,0,0,1,15,6,65,82,68,1,0,0,0,0,1,0,0,1,0,0,1,0,0
5532,1,1,0,14,6,79,77,71,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5072,0,1,1,10,8,100,69,58,1,1,0,0,0,0,0,1,0,0,0,0,1,0
6714,1,1,1,9,7,100,78,81,1,0,0,0,0,1,0,1,0,0,0,0,0,1
5842,1,1,0,7,7,65,64,72,1,0,0,1,0,0,0,0,1,0,0,1,0,0
6420,0,1,1,11,8,73,67,77,1,0,1,0,0,0,0,0,0,0,1,0,0,1
3663,1,1,1,5,8,55,71,56,1,0,0,0,0,1,1,0,0,0,0,0,0,1
3576,0,1,1,7,7,87,73,45,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2078,1,1,0,4,5,87,80,88,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1502,1,0,0,8,8,48,96,95,0,0,1,0,0,0,1,0,0,0,0,0,0,1
