Student_ID,Gender,Lunch_Type,Test_Preparation,Study_Time_per_Week,Daily_Sleep_Duration,Math_Score,Reading_Score,Writing_Score,Internet_Access,Race/Ethnicity_group_A,Race/Ethnicity_group_B,Race/Ethnicity_group_C,Race/Ethnicity_group_D,Race/Ethnicity_group_E,Parental_Education_associate_degree,Parental_Education_bachelor_degree,Parental_Education_high_school,Parental_Education_master_degree,Parental_Education_some_college,School_Type_international,School_Type_private,School_Type_public
234,0,1,1,7,7,71,84,68,1,0,0,0,1,0,0,0,0,1,0,0,0,1
5490,1,1,1,6,6,68,67,71,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1499,0,1,0,4,9,76,74,72,1,0,0,1,0,0,0,1,0,0,0,1,0,0
4757,0,1,0,9,7,61,81,65,1,0,0,1,0,0,0,0,0,0,1,1,0,0
4410,0,1,1,12,6,75,91,82,1,0,0,1,0,0,1,0,0,0,0,0,1,0
3718,1,1,0,13,7,81,95,52,1,0,0,1,0,0,0,1,0,0,0,0,0,1
2499,1,0,1,3,6,68,89,81,1,1,0,0,0,0,0,0,0,0,1,0,0,1
735,0,1,1,18,7,70,92,71,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1650,1,1,1,9,7,83,71,51,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1957,0,1,1,6,5,50,100,58,1,0,1,0,0,0,0,0,1,0,0,0,0,1
6493,1,1,1,11,6,72,55,76,1,0,0,1,0,0,0,0,1,0,0,0,0,1
2277,1,1,1,2,4,53,60,74,1,0,1,0,0,0,0,0,1,0,0,0,0,1
4126,0,1,0,7,6,69,87,69,1,0,0,0,1,0,0,0,1,0,0,0,1,0
4465,1,1,0,10,8,95,73,76,1,0,1,0,0,0,0,0,1,0,0,0,0,1
6460,1,1,1,15,6,88,70,71,1,1,0,0,0,0,1,0,0,0,0,0,0,1
3045,1,0,0,7,8,40,99,79,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1583,1,1,0,13,6,83,71,69,1,0,0,0,1,0,0,0,1,0,0,0,0,1
5273,0,1,0,15,6,77,75,63,1,0,0,1,0,0,0,0,1,0,0,0,0,1
2376,0,1,1,13,8,71,72,89,1,0,0,0,1,0,0,1,0,0,0,0,0,1
4036,0,1,1,15,6,42,71,99,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1870,1,0,0,8,6,86,84,75,1,0,1,0,0,0,0,1,0,0,0,1,0,0
4990,1,1,0,7,6,71,53,76,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5822,0,0,1,5,6,44,54,46,1,0,0,0,1,0,0,0,1,0,0,0,0,1
3091,1,1,0,10,6,78,71,66,1,0,0,1,0,0,0,1,0,0,0,0,0,1
4902,1,1,0,4,6,83,58,57,1,0,0,0,0,1,0,1,0,0,0,1,0,0
218,1,1,0,19,7,56,54,88,1,0,0,1,0,0,0,0,0,0,1,0,1,0
4999,1,1,0,10,7,78,74,67,1,0,0,0,1,0,0,0,1,0,0,0,0,1
4537,1,1,0,7,6,83,71,58,1,0,1,0,0,0,1,0,0,0,0,1,0,0
3423,0,0,0,20,6,78,85,71,1,0,0,1,0,0,0,0,1,0,0,0,0,1
3270,1,1,0,15,8,75,69,49,1,0,0,1,0,0,0,0,1,0,0,0,0,1
677,0,0,1,5,7,75,71,55,1,0,0,0,0,1,0,0,1,0,0,0,1,0
6725,0,1,0,9,7,78,72,88,1,0,0,1,0,0,0,1,0,0,0,0,0,1
5211,0,0,0,16,7,80,64,70,0,0,0,1,0,0,0,0,0,0,1,0,0,1
3414,1,1,1,18,6,51,71,81,1,0,1,0,0,0,0,0,0,0,1,0,0,1
4329,0,1,1,16,7,77,81,44,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1421,1,1,1,8,6,64,61,62,1,0,0,0,0,1,0,0,1,0,0,0,0,1
4254,0,1,0,9,7,74,60,78,1,0,0,1,0,0,0,1,0,0,0,0,1,0
382,1,1,0,9,5,58,70,76,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6049,1,0,1,8,5,82,68,71,1,0,1,0,0,0,0,1,0,0,0,0,0,1
6756,1,0,1,12,7,83,63,61,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1159,0,1,0,9,7,62,71,53,1,0,0,0,1,0,1,0,0,0,0,0,0,1
3286,0,1,1,10,5,72,87,71,1,0,0,0,0,1,1,0,0,0,0,0,0,1
5462,0,0,0,9,4,77,62,76,1,0,0,0,0,1,0,0,1,0,0,0,0,1
4619,1,1,0,8,7,73,98,56,1,1,0,0,0,0,0,0,1,0,0,0,0,1
737,1,0,1,9,9,79,55,86,1,1,0,0,0,0,1,0,0,0,0,1,0,0
2324,0,1,0,9,7,59,73,72,1,0,0,0,1,0,0,0,0,0,1,0,0,1
170,0,1,0,10,4,65,55,71,1,0,0,0,0,1,0,0,1,0,0,0,1,0
2652,1,0,1,9,4,43,54,57,1,0,0,0,1,0,0,0,1,0,0,0,1,0
684,1,1,0,9,7,61,82,84,0,0,1,0,0,0,0,1,0,0,0,0,0,1
743,1,0,0,5,7,74,49,67,1,0,0,1,0,0,0,1,0,0,0,0,1,0
2133,1,1,1,10,7,72,60,79,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1176,1,0,0,9,7,79,56,88,1,0,0,1,0,0,0,0,0,0,1,0,0,1
394,0,1,0,0,8,66,51,87,1,0,0,1,0,0,0,0,0,0,1,0,0,1
971,0,0,1,7,3,90,82,59,1,0,1,0,0,0,0,0,0,0,1,0,0,1
5608,1,1,0,12,6,71,59,74,1,0,0,0,0,1,0,0,1,0,0,0,0,1
5403,1,1,0,8,5,67,79,54,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3995,1,1,1,12,4,81,76,80,1,0,1,0,0,0,1,0,0,0,0,0,0,1
4919,0,1,0,0,6,80,66,95,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1380,0,1,1,6,9,46,89,82,0,0,0,0,0,1,0,0,1,0,0,0,1,0
5595,0,1,0,3,6,60,72,57,1,0,0,0,1,0,0,0,1,0,0,0,1,0
5156,1,0,0,13,7,82,71,71,1,0,0,0,0,1,0,1,0,0,0,0,1,0
4366,0,1,0,13,8,44,83,70,1,0,0,1,0,0,0,0,1,0,0,0,0,1
180,1,1,1,9,7,48,59,72,1,0,1,0,0,0,0,0,0,0,1,0,1,0
2580,1,1,0,4,6,47,58,71,1,0,0,0,1,0,0,0,1,0,0,0,0,1
6570,1,1,0,8,8,78,66,77,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1684,1,0,0,10,6,84,69,71,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1567,0,1,1,8,8,70,61,84,1,0,0,0,1,0,0,1,0,0,0,0,0,1
6983,1,1,0,14,6,81,88,100,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5446,0,1,0,4,5,62,70,63,1,0,1,0,0,0,0,0,0,0,1,1,0,0
1109,1,1,1,16,6,61,71,80,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3128,0,1,1,11,6,56,83,50,1,0,1,0,0,0,0,0,0,1,0,1,0,0
6528,1,1,1,8,7,60,66,79,1,0,0,1,0,0,0,0,0,0,1,0,0,1
4535,1,0,0,9,8,69,71,79,0,0,0,0,1,0,0,0,0,0,1,0,0,1
4817,0,0,0,16,7,92,87,55,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1955,0,1,1,11,6,95,69,82,1,0,0,0,1,0,0,0,1,0,0,0,1,0
169,0,1,0,1,6,61,65,64,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1415,1,1,1,13,8,56,78,55,1,0,1,0,0,0,0,1,0,0,0,1,0,0
6319,0,1,0,10,6,64,83,90,1,0,0,1,0,0,0,0,1,0,0,0,0,1
707,0,0,0,12,6,76,58,79,1,1,0,0,0,0,0,1,0,0,0,0,1,0
1672,0,0,1,0,6,64,89,66,1,0,0,0,1,0,0,0,0,1,0,0,1,0
4202,0,0,0,13,4,56,79,85,0,0,0,1,0,0,1,0,0,0,0,1,0,0
4527,0,0,0,7,6,74,59,66,1,0,1,0,0,0,0,0,0,1,0,0,1,0
5565,1,0,1,6,8,57,54,60,1,0,0,1,0,0,0,0,0,1,0,0,1,0
3196,1,1,1,17,6,88,71,65,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1730,0,1,0,9,6,65,78,69,1,0,0,1,0,0,0,1,0,0,0,0,0,1
6644,0,1,0,0,7,77,58,79,1,0,0,0,0,1,0,0,1,0,0,0,0,1
436,0,1,1,8,6,79,71,69,1,0,0,0,0,1,0,0,1,0,0,0,0,1
3575,0,1,0,6,5,65,80,66,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2760,1,0,0,9,4,80,65,40,1,0,0,0,0,1,1,0,0,0,0,0,0,1
512,0,1,0,6,7,77,61,81,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1579,1,1,0,9,5,68,56,52,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2482,0,1,0,6,7,60,68,69,1,0,1,0,0,0,0,1,0,0,0,0,0,1
5966,1,1,1,11,7,68,57,85,1,0,0,0,0,1,0,0,0,0,1,0,1,0
6219,1,0,0,9,7,100,60,67,1,0,0,1,0,0,0,0,0,0,1,1,0,0
812,0,1,1,11,7,73,75,50,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1278,0,1,1,6,6,85,87,45,1,0,0,0,1,0,0,0,1,0,0,0,0,1
4831,1,1,0,6,7,80,63,60,1,0,1,0,0,0,0,1,0,0,0,0,0,1
4920,0,0,0,12,7,65,81,54,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1859,1,1,0,18,6,61,75,29,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1653,1,1,1,10,7,77,53,58,1,0,0,0,1,0,0,0,0,0,1,0,1,0
3338,0,1,1,10,6,74,82,67,1,0,0,0,0,1,0,1,0,0,0,1,0,0
3863,1,1,1,9,7,51,71,83,1,0,0,1,0,0,0,0,0,0,1,0,1,0
1091,1,1,0,5,6,75,80,47,1,0,1,0,0,0,0,0,0,0,1,0,0,1
2418,0,0,0,4,6,75,77,63,1,1,0,0,0,0,0,0,0,0,1,0,0,1
3647,0,0,0,5,8,78,92,27,1,0,0,1,0,0,1,0,0,0,0,0,0,1
3976,1,0,1,13,7,82,55,84,1,0,0,0,0,1,0,0,1,0,0,0,0,1
4255,1,0,0,8,8,74,39,67,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1444,1,0,0,4,4,78,62,73,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1633,1,0,1,9,8,57,65,77,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1376,1,1,0,9,9,76,62,71,1,0,0,1,0,0,0,0,0,0,1,0,1,0
6056,1,1,0,12,7,73,91,55,1,0,0,1,0,0,0,0,1,0,0,1,0,0
6875,0,1,1,5,6,90,64,78,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6329,0,0,1,13,8,65,62,70,1,0,0,0,0,1,1,0,0,0,0,0,1,0
81,0,0,0,16,5,65,75,73,1,0,0,0,0,1,0,0,1,0,0,0,0,1
3096,1,1,1,9,5,83,59,67,1,0,1,0,0,0,0,0,1,0,0,0,0,1
6486,0,1,0,3,7,81,92,69,1,1,0,0,0,0,0,1,0,0,0,0,1,0
4984,1,0,0,12,9,57,70,74,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1818,1,0,1,5,6,100,70,100,1,1,0,0,0,0,0,0,0,0,1,0,0,1
96,0,1,0,11,8,87,61,69,0,0,0,0,0,1,0,1,0,0,0,0,0,1
4348,0,1,1,9,7,83,71,69,1,0,0,1,0,0,1,0,0,0,0,0,1,0
6390,0,1,1,12,7,61,66,73,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1892,1,1,1,3,7,68,71,47,1,0,1,0,0,0,0,0,0,0,1,1,0,0
6244,1,1,0,9,9,69,100,60,1,0,0,0,1,0,0,0,0,1,0,0,0,1
4424,0,1,0,4,11,82,71,79,1,0,0,1,0,0,0,0,0,0,1,0,0,1
6869,0,1,0,0,10,71,55,83,1,0,1,0,0,0,0,0,0,1,0,0,0,1
4114,0,1,0,12,7,74,78,54,1,0,0,0,0,1,0,0,0,1,0,0,1,0
1079,0,1,0,10,5,60,75,51,1,0,1,0,0,0,0,1,0,0,0,0,0,1
5521,0,0,1,9,8,88,96,76,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2909,0,1,1,14,8,70,53,77,1,0,0,1,0,0,0,0,0,1,0,0,0,1
5657,1,1,0,7,7,65,67,74,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1375,1,0,1,18,6,56,100,53,1,0,1,0,0,0,0,0,1,0,0,0,0,1
4029,0,0,0,9,8,51,63,47,1,0,0,1,0,0,0,0,0,0,1,0,1,0
3883,0,0,1,20,5,75,70,57,1,1,0,0,0,0,0,0,1,0,0,0,0,1
3806,1,0,0,18,7,87,93,73,1,0,1,0,0,0,0,0,0,0,1,0,1,0
1006,1,1,1,10,6,76,59,55,1,0,0,0,0,1,0,0,1,0,0,0,0,1
497,0,1,1,9,8,68,71,61,1,0,0,0,0,1,0,0,1,0,0,0,0,1
409,1,1,1,11,8,99,79,71,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1756,0,1,1,13,4,54,71,83,1,1,0,0,0,0,0,0,1,0,0,0,0,1
3902,1,0,1,9,7,83,75,71,0,0,0,1,0,0,1,0,0,0,0,0,0,1
3387,0,1,1,13,5,85,74,49,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1220,1,1,0,9,7,73,59,63,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2532,0,1,1,9,6,41,71,77,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1745,1,0,0,6,8,71,73,67,1,0,1,0,0,0,0,0,1,0,0,0,0,1
4468,1,0,0,19,7,60,69,71,1,0,0,1,0,0,0,0,1,0,0,0,1,0
4952,1,1,1,14,7,79,67,76,1,0,1,0,0,0,0,0,1,0,0,0,0,1
3427,0,1,1,5,7,78,76,66,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1298,1,0,0,9,7,34,67,68,1,1,0,0,0,0,0,0,1,0,0,0,0,1
2679,1,0,0,4,6,47,71,55,1,0,0,0,0,1,0,0,1,0,0,0,0,1
2433,1,0,0,5,8,70,58,83,1,0,0,0,1,0,0,0,1,0,0,1,0,0
2128,1,1,0,10,7,73,77,75,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2358,0,0,0,18,7,56,69,86,0,0,0,0,1,0,0,0,0,0,1,0,0,1
4268,1,1,0,15,5,98,71,52,1,0,0,0,1,0,1,0,0,0,0,0,0,1
5062,0,1,1,1,9,86,71,100,1,0,1,0,0,0,0,1,0,0,0,0,0,1
6765,0,1,0,9,7,47,59,71,1,1,0,0,0,0,1,0,0,0,0,0,0,1
3419,0,0,0,4,7,65,72,71,1,0,0,0,0,1,0,0,1,0,0,0,1,0
5134,1,1,0,9,6,56,75,85,1,0,1,0,0,0,0,0,0,1,0,0,1,0
4435,1,1,0,10,7,62,59,69,1,0,0,0,0,1,0,0,1,0,0,0,0,1
3309,0,0,0,9,7,61,80,95,1,0,0,0,0,1,0,0,0,0,1,0,0,1
6466,0,0,1,7,6,62,58,75,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1408,0,1,0,10,10,60,61,72,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1010,0,1,1,10,7,69,60,71,1,1,0,0,0,0,1,0,0,0,0,0,0,1
6152,0,1,1,13,7,67,50,66,1,1,0,0,0,0,0,0,1,0,0,0,0,1
4130,1,1,0,1,9,70,80,91,1,0,0,1,0,0,0,0,0,1,0,0,1,0
6769,1,1,1,7,8,70,78,75,0,0,0,1,0,0,0,1,0,0,0,0,0,1
4992,0,1,0,5,5,64,72,77,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1738,1,0,0,9,8,72,64,72,1,1,0,0,0,0,0,0,1,0,0,0,0,1
757,1,0,0,10,6,71,77,57,1,0,1,0,0,0,0,0,1,0,0,0,0,1
713,1,1,0,15,3,67,69,70,1,0,0,0,0,1,0,1,0,0,0,0,0,1
4225,1,1,0,9,8,63,72,50,1,0,0,1,0,0,0,0,0,0,1,0,0,1
3753,0,1,0,8,7,49,76,59,1,0,0,1,0,0,0,1,0,0,0,0,1,0
6741,0,0,1,17,6,65,40,71,0,0,0,1,0,0,0,0,1,0,0,0,0,1
62,1,0,0,2,6,74,72,82,1,0,0,0,1,0,0,0,1,0,0,0,0,1
3996,0,1,1,14,7,88,61,78,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1371,0,1,1,10,7,86,81,71,1,0,1,0,0,0,0,1,0,0,0,0,1,0
6558,1,1,0,2,10,86,68,53,1,0,1,0,0,0,0,0,0,0,1,0,0,1
4857,1,1,1,11,4,76,82,77,1,1,0,0,0,0,0,0,0,0,1,0,0,1
2518,0,1,0,14,7,80,49,88,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1331,1,0,1,8,9,61,90,65,1,0,0,0,1,0,0,0,0,0,1,1,0,0
3721,1,0,0,6,8,55,53,80,1,0,0,0,1,0,0,1,0,0,0,0,0,1
6923,1,1,0,10,6,63,92,85,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5939,0,1,0,10,6,66,57,100,1,0,1,0,0,0,0,0,0,0,1,0,0,1
3998,0,1,0,9,8,88,53,70,1,0,1,0,0,0,1,0,0,0,0,0,0,1
843,0,1,0,4,9,82,73,89,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3461,0,1,1,4,8,58,72,87,1,1,0,0,0,0,0,0,0,0,1,0,0,1
20,0,1,1,10,7,78,66,83,1,0,1,0,0,0,0,0,0,1,0,0,1,0
6217,1,1,0,3,5,70,100,79,1,0,0,0,0,1,0,1,0,0,0,0,0,1
3308,0,1,0,4,7,74,61,72,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1222,1,1,1,13,5,30,83,65,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1104,1,0,1,12,4,86,68,91,1,1,0,0,0,0,0,0,0,0,1,0,1,0
4997,0,1,1,3,6,64,52,75,1,1,0,0,0,0,0,0,0,1,0,0,0,1
4020,0,1,0,9,6,52,66,65,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1303,0,1,0,11,7,99,75,26,1,0,1,0,0,0,0,0,0,0,1,0,0,1
3571,1,1,0,10,7,57,84,71,1,0,0,1,0,0,0,1,0,0,0,0,0,1
643,1,1,1,6,6,94,73,64,1,1,0,0,0,0,0,0,0,0,1,0,0,1
6826,0,0,1,0,7,24,59,82,1,0,0,0,0,1,0,0,1,0,0,0,0,1
6161,1,0,0,7,5,75,90,83,0,1,0,0,0,0,0,0,0,0,1,0,0,1
853,1,1,1,9,9,41,68,67,1,0,0,0,0,1,0,0,1,0,0,0,0,1
5065,1,1,0,7,6,76,78,73,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1164,1,1,0,2,6,89,73,62,1,0,0,0,1,0,0,0,0,0,1,0,1,0
801,0,1,0,10,5,92,46,75,1,0,1,0,0,0,0,0,0,0,1,0,0,1
5438,0,1,0,5,5,77,74,56,1,1,0,0,0,0,0,0,1,0,0,0,0,1
3803,1,1,0,8,8,66,60,68,1,0,0,1,0,0,0,0,0,1,0,0,1,0
4354,1,1,0,13,7,98,66,61,1,0,0,0,0,1,0,1,0,0,0,0,0,1
4982,0,1,1,7,8,92,80,84,1,0,1,0,0,0,0,0,0,1,0,1,0,0
1374,0,1,1,9,7,54,93,58,1,0,1,0,0,0,0,0,1,0,0,0,0,1
938,1,0,0,12,7,86,71,60,1,0,0,1,0,0,0,1,0,0,0,0,0,1
2240,1,1,1,13,7,56,82,96,1,0,1,0,0,0,0,0,1,0,0,0,0,1
248,1,1,0,4,8,75,47,70,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1098,1,1,0,9,7,61,50,85,1,0,0,1,0,0,1,0,0,0,0,0,1,0
5604,1,0,0,0,7,94,71,79,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5627,0,1,0,9,7,70,70,55,1,1,0,0,0,0,0,1,0,0,0,0,0,1
5693,0,1,0,9,7,59,64,53,1,0,0,0,0,1,0,0,1,0,0,0,0,1
3347,0,1,0,9,8,97,67,41,1,1,0,0,0,0,0,0,1,0,0,0,1,0
5963,0,1,0,5,7,89,67,57,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6077,1,1,0,1,5,52,51,72,1,0,0,0,0,1,1,0,0,0,0,0,1,0
6963,1,1,1,0,9,52,71,71,1,0,0,0,1,0,0,0,0,0,1,1,0,0
1790,0,1,1,9,7,64,64,90,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1554,1,0,0,2,7,83,68,76,1,0,0,0,1,0,1,0,0,0,0,0,0,1
544,1,0,1,11,7,47,73,81,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4111,0,0,1,15,5,51,67,74,1,0,0,0,1,0,0,1,0,0,0,0,0,1
4958,0,1,1,6,5,65,43,67,1,1,0,0,0,0,0,0,0,0,1,0,1,0
5341,0,1,1,2,7,65,68,80,1,1,0,0,0,0,1,0,0,0,0,0,0,1
473,1,0,0,9,7,53,68,44,1,0,0,1,0,0,1,0,0,0,0,0,0,1
229,0,0,1,9,5,66,68,76,1,0,1,0,0,0,0,0,1,0,0,0,0,1
3822,1,1,0,9,6,76,72,62,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5334,0,1,0,14,7,91,42,71,0,0,0,0,0,1,0,0,1,0,0,1,0,0
3529,1,1,0,12,7,65,61,71,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5071,1,1,0,9,6,74,93,79,1,0,1,0,0,0,0,0,0,0,1,0,1,0
3251,1,1,1,7,4,45,50,54,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1806,1,0,0,9,7,65,84,76,0,0,0,0,0,1,0,0,1,0,0,0,0,1
6990,0,1,1,5,6,54,95,89,1,0,0,0,1,0,0,1,0,0,0,1,0,0
4335,1,1,0,4,6,54,78,75,1,1,0,0,0,0,0,0,1,0,0,0,0,1
3150,0,0,1,7,5,77,47,62,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4657,0,1,1,14,7,72,62,57,1,1,0,0,0,0,0,1,0,0,0,0,0,1
2917,1,0,1,14,8,57,100,67,1,0,0,0,0,1,0,0,1,0,0,0,0,1
3627,1,1,0,9,8,80,67,51,1,0,0,1,0,0,0,0,0,0,1,0,0,1
2535,1,0,0,2,9,58,62,87,0,0,0,0,0,1,0,0,1,0,0,0,1,0
