Student_ID,Gender,Lunch_Type,Test_Preparation,Study_Time_per_Week,Daily_Sleep_Duration,Math_Score,Reading_Score,Writing_Score,Internet_Access,Race/Ethnicity_group_A,Race/Ethnicity_group_B,Race/Ethnicity_group_C,Race/Ethnicity_group_D,Race/Ethnicity_group_E,Parental_Education_associate_degree,Parental_Education_bachelor_degree,Parental_Education_high_school,Parental_Education_master_degree,Parental_Education_some_college,School_Type_international,School_Type_private,School_Type_public
4321,1,0,1,13,7,76,66,74,1,0,0,0,0,1,1,0,0,0,0,0,1,0
3594,1,0,0,17,4,60,70,63,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1671,1,1,1,16,8,61,95,88,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4562,0,0,0,5,8,50,87,54,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5447,1,1,0,9,6,100,96,71,1,0,0,0,1,0,0,0,0,0,1,0,0,1
5319,1,0,1,13,7,69,80,68,1,0,0,0,0,1,0,0,0,0,1,0,0,1
6327,1,0,0,17,7,51,76,87,1,0,0,1,0,0,0,0,0,0,1,0,0,1
32,1,1,0,9,6,96,85,78,1,0,0,0,0,1,0,0,1,0,0,1,0,0
765,0,1,1,9,5,53,71,64,1,0,0,0,0,1,1,0,0,0,0,0,0,1
961,0,0,0,9,6,54,71,66,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1966,0,0,0,13,6,50,69,87,1,0,0,0,1,0,1,0,0,0,0,0,0,1
539,0,0,0,14,8,40,85,60,1,1,0,0,0,0,0,0,1,0,0,0,1,0
2891,0,0,1,13,8,62,71,72,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1085,0,0,1,9,8,66,64,63,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1600,1,0,0,0,7,77,97,75,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3186,0,1,0,11,8,54,63,69,1,0,0,0,0,1,0,0,0,1,0,0,0,1
2576,0,1,1,13,7,88,74,70,1,0,0,0,0,1,0,0,1,0,0,0,0,1
6519,0,1,1,5,7,79,83,68,0,0,0,0,0,1,0,0,0,0,1,1,0,0
4033,0,0,1,10,6,62,72,57,1,0,0,1,0,0,0,0,0,0,1,1,0,0
2465,1,1,0,5,5,63,87,56,0,0,1,0,0,0,0,0,1,0,0,0,0,1
6598,0,1,1,14,7,77,70,61,1,0,0,1,0,0,1,0,0,0,0,0,0,1
18,0,0,0,15,9,75,62,73,1,0,0,0,1,0,0,0,0,0,1,0,0,1
97,1,1,1,7,5,80,54,80,1,0,0,0,0,1,0,1,0,0,0,1,0,0
6514,1,0,0,11,7,72,77,62,1,0,0,1,0,0,0,1,0,0,0,0,0,1
4349,0,0,0,9,6,75,68,94,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1927,1,1,1,12,7,81,48,43,1,0,0,0,1,0,0,1,0,0,0,0,0,1
157,0,1,1,8,6,78,47,64,1,0,0,0,1,0,0,0,1,0,0,0,0,1
3102,1,0,0,18,5,69,69,68,1,1,0,0,0,0,0,0,1,0,0,0,0,1
2485,0,1,0,20,8,86,64,61,1,0,0,0,0,1,1,0,0,0,0,0,0,1
1923,0,1,0,15,8,94,67,64,0,0,0,0,0,1,1,0,0,0,0,0,1,0
5552,1,1,1,5,9,78,56,60,1,0,0,0,1,0,0,0,1,0,0,0,0,1
320,0,1,0,2,10,74,73,65,1,0,0,0,0,1,0,0,1,0,0,0,0,1
6349,0,0,0,15,7,83,88,46,1,0,1,0,0,0,0,0,1,0,0,0,1,0
6505,1,0,1,4,5,77,76,55,1,0,0,0,0,1,0,0,1,0,0,0,0,1
5279,0,0,1,5,5,55,71,62,1,1,0,0,0,0,1,0,0,0,0,0,1,0
1035,1,0,0,6,7,89,90,59,1,0,1,0,0,0,0,1,0,0,0,0,1,0
322,1,1,1,12,7,79,64,71,1,1,0,0,0,0,0,1,0,0,0,0,0,1
1316,0,1,0,12,8,44,71,72,1,1,0,0,0,0,0,0,0,0,1,0,0,1
426,1,0,1,22,4,56,74,69,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1887,0,1,1,2,6,53,87,67,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5261,0,1,1,8,7,68,55,59,1,0,0,0,1,0,1,0,0,0,0,0,0,1
4615,0,0,1,11,8,54,78,54,1,0,0,0,1,0,0,0,0,0,1,0,0,1
3451,1,1,0,9,6,79,58,63,0,0,0,0,0,1,0,1,0,0,0,0,0,1
4697,0,1,0,2,8,55,47,48,1,0,1,0,0,0,0,1,0,0,0,0,1,0
3169,1,1,0,6,7,67,90,71,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1468,1,1,0,18,7,71,70,67,1,0,0,0,0,1,1,0,0,0,0,0,1,0
448,1,1,0,13,8,78,68,66,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1871,0,0,1,0,8,38,49,61,1,0,0,1,0,0,0,0,0,1,0,1,0,0
6513,0,1,1,9,7,95,72,83,1,1,0,0,0,0,0,0,0,0,1,0,0,1
3264,0,0,0,11,9,56,71,71,1,0,0,0,1,0,0,0,1,0,0,0,0,1
3758,0,1,0,2,9,69,100,68,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1394,1,0,0,13,7,55,85,79,1,1,0,0,0,0,0,0,0,0,1,0,0,1
3922,1,1,1,9,7,85,71,79,1,0,1,0,0,0,0,1,0,0,0,0,1,0
6258,0,1,0,9,7,32,84,81,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1424,1,1,0,2,8,65,61,71,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1534,0,1,1,14,6,60,58,71,1,0,0,0,1,0,0,0,0,0,1,0,0,1
6576,0,1,0,9,6,80,65,60,1,0,1,0,0,0,0,0,0,1,0,0,0,1
5968,1,1,1,9,6,57,91,71,0,0,0,0,1,0,0,0,0,0,1,0,0,1
6808,1,1,0,9,7,53,82,68,1,0,0,1,0,0,0,0,1,0,0,0,0,1
6899,0,1,0,13,8,91,76,53,1,1,0,0,0,0,0,1,0,0,0,0,0,1
4141,1,0,0,3,8,64,55,77,1,0,1,0,0,0,0,0,1,0,0,0,1,0
3324,1,1,1,21,6,81,69,76,1,0,0,1,0,0,0,0,0,0,1,0,0,1
2579,1,1,0,9,8,75,76,71,0,0,0,0,0,1,0,0,1,0,0,0,0,1
6109,1,0,0,12,6,71,70,82,1,1,0,0,0,0,0,0,0,0,1,0,0,1
5744,0,0,1,11,7,71,93,50,1,0,1,0,0,0,0,0,0,1,0,0,0,1
94,1,1,0,6,7,55,71,49,0,1,0,0,0,0,0,1,0,0,0,0,0,1
4783,1,0,0,10,6,77,71,62,1,1,0,0,0,0,0,0,0,0,1,0,0,1
577,0,1,1,16,6,76,68,62,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5720,0,1,1,13,6,89,66,83,0,0,0,1,0,0,0,0,1,0,0,0,1,0
5346,0,1,0,10,7,60,71,81,1,0,1,0,0,0,0,1,0,0,0,0,0,1
5775,0,0,1,7,8,86,68,92,1,0,0,0,0,1,0,1,0,0,0,0,0,1
5662,0,1,0,10,8,76,83,80,1,1,0,0,0,0,1,0,0,0,0,1,0,0
3378,0,1,0,10,7,64,84,88,1,0,1,0,0,0,0,0,0,0,1,0,0,1
477,1,1,1,9,9,86,68,73,1,0,0,0,0,1,0,0,0,1,0,0,1,0
6713,0,0,0,11,7,55,41,83,1,0,0,0,0,1,1,0,0,0,0,0,0,1
2405,0,1,1,11,7,56,71,57,0,0,0,1,0,0,0,0,1,0,0,0,0,1
4216,1,1,0,13,9,46,65,58,1,0,1,0,0,0,0,0,1,0,0,1,0,0
3297,0,0,0,3,8,70,66,61,1,0,0,0,1,0,0,0,0,0,1,0,0,1
4862,1,1,1,5,7,75,75,42,1,0,0,0,1,0,0,0,1,0,0,0,1,0
5639,1,1,1,11,5,74,82,76,1,0,0,0,0,1,0,0,0,0,1,0,0,1
3152,1,1,0,7,7,79,75,71,1,0,1,0,0,0,0,0,1,0,0,0,0,1
4883,1,1,0,3,7,81,74,75,1,0,1,0,0,0,0,0,1,0,0,0,1,0
6080,0,1,1,8,8,56,80,83,1,0,0,0,0,1,0,0,1,0,0,0,0,1
2524,1,1,0,10,6,63,76,63,1,0,0,0,0,1,1,0,0,0,0,0,0,1
4669,0,1,0,8,7,99,78,45,1,0,1,0,0,0,0,0,0,0,1,1,0,0
6369,0,0,0,8,7,38,68,79,1,0,1,0,0,0,0,1,0,0,0,1,0,0
488,1,0,1,19,8,77,67,58,1,0,0,0,0,1,0,1,0,0,0,0,1,0
5828,0,1,0,9,6,72,69,62,0,0,0,0,0,1,1,0,0,0,0,0,1,0
593,0,1,1,7,6,80,89,67,1,1,0,0,0,0,1,0,0,0,0,0,0,1
2570,1,1,0,9,5,59,66,82,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1057,0,1,1,9,8,60,80,77,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1434,0,1,1,8,7,44,59,56,1,1,0,0,0,0,1,0,0,0,0,0,1,0
4395,1,1,1,10,6,64,85,68,1,0,0,1,0,0,0,0,0,0,1,0,0,1
335,0,1,1,7,9,61,95,71,1,0,0,1,0,0,0,0,1,0,0,1,0,0
1919,0,0,0,9,6,77,77,77,1,0,0,1,0,0,0,0,0,0,1,1,0,0
3054,0,0,0,9,7,100,62,81,1,0,0,0,1,0,0,0,1,0,0,0,0,1
6456,1,1,0,9,9,41,86,61,1,0,0,1,0,0,0,0,1,0,0,0,1,0
24,0,1,0,8,6,77,93,90,1,0,0,0,1,0,0,1,0,0,0,0,1,0
2190,1,1,0,11,8,57,80,74,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1513,1,0,1,6,7,98,67,63,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2043,1,0,0,9,6,82,83,84,1,0,1,0,0,0,0,0,0,0,1,0,1,0
6128,0,0,0,8,7,41,96,38,1,1,0,0,0,0,0,1,0,0,0,0,1,0
5694,1,1,0,9,5,71,100,59,1,1,0,0,0,0,0,0,1,0,0,0,0,1
3140,0,1,0,6,4,69,75,85,0,1,0,0,0,0,0,0,1,0,0,1,0,0
5683,0,1,0,11,6,67,69,90,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1282,0,0,0,15,6,53,54,55,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2649,0,1,1,2,6,47,80,65,1,0,1,0,0,0,1,0,0,0,0,0,1,0
4476,0,1,1,3,7,64,64,72,1,0,0,0,1,0,0,0,1,0,0,0,0,1
3908,1,0,0,14,7,82,67,85,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1039,0,0,1,3,7,58,80,70,0,0,0,0,1,0,0,0,0,1,0,0,1,0
3170,1,1,0,2,7,52,76,71,1,1,0,0,0,0,0,0,1,0,0,0,0,1
6113,0,1,1,2,7,73,87,88,1,0,0,0,0,1,0,0,1,0,0,0,1,0
6660,0,0,1,13,7,52,94,50,1,0,1,0,0,0,0,0,0,1,0,0,0,1
6792,0,1,1,8,7,64,92,64,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1245,0,0,1,11,7,58,50,50,1,0,0,0,1,0,0,0,1,0,0,0,0,1
2878,1,1,1,5,7,100,74,89,1,0,0,0,0,1,0,0,0,0,1,0,1,0
3246,0,0,0,3,8,52,85,53,1,0,0,0,0,1,0,0,0,0,1,0,0,1
3543,1,1,1,14,9,81,78,61,1,0,0,0,1,0,0,0,0,1,0,0,0,1
697,0,0,1,7,8,86,97,71,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5817,1,1,1,7,9,79,71,94,0,0,0,0,1,0,0,0,1,0,0,0,0,1
3847,1,1,0,15,8,85,78,83,1,1,0,0,0,0,0,1,0,0,0,0,0,1
1836,0,1,1,8,7,85,71,77,1,0,0,1,0,0,0,0,0,1,0,0,0,1
5699,0,1,0,9,5,92,75,71,1,0,0,1,0,0,0,0,0,0,1,0,0,1
3298,0,1,0,17,4,54,66,66,1,0,1,0,0,0,0,0,1,0,0,0,0,1
4012,0,1,0,4,6,74,96,50,1,0,0,0,0,1,0,1,0,0,0,0,1,0
4483,0,1,0,8,5,84,96,70,0,0,0,0,0,1,0,1,0,0,0,0,0,1
3613,0,1,0,3,7,75,53,83,0,0,0,1,0,0,0,0,0,0,1,0,0,1
4563,0,0,0,15,7,77,72,65,1,1,0,0,0,0,0,1,0,0,0,0,0,1
3579,0,0,1,9,4,51,92,49,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5821,0,0,0,13,8,72,69,90,1,1,0,0,0,0,1,0,0,0,0,0,0,1
379,1,1,0,9,5,57,80,61,0,0,0,0,1,0,0,1,0,0,0,0,1,0
6773,1,1,1,12,8,100,77,60,1,0,0,0,0,1,0,1,0,0,0,0,0,1
6337,1,1,1,3,8,79,40,91,1,0,0,1,0,0,0,0,1,0,0,0,0,1
200,0,1,0,0,7,66,63,58,1,0,0,1,0,0,0,0,1,0,0,0,0,1
2684,1,0,1,12,8,79,54,71,1,1,0,0,0,0,0,0,0,0,1,0,0,1
5066,1,0,0,6,8,79,62,73,1,1,0,0,0,0,0,1,0,0,0,0,0,1
3617,0,1,1,9,7,94,71,63,1,0,0,1,0,0,0,0,0,0,1,0,0,1
5362,0,0,0,9,7,51,71,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
2120,0,1,0,3,8,60,100,75,0,0,0,0,1,0,0,1,0,0,0,0,0,1
6897,1,1,0,2,7,67,90,90,1,1,0,0,0,0,0,0,0,0,1,0,0,1
3382,1,1,0,9,7,68,53,82,1,0,0,1,0,0,0,0,0,0,1,0,0,1
3708,1,0,1,9,6,46,87,83,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1601,1,1,0,8,6,36,94,71,1,0,1,0,0,0,0,0,1,0,0,1,0,0
5028,1,0,0,18,8,55,47,82,1,0,0,1,0,0,0,0,1,0,0,0,1,0
2716,1,1,1,6,8,77,81,66,1,0,0,1,0,0,0,0,1,0,0,0,1,0
2803,1,1,1,8,5,65,64,62,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4882,0,1,1,1,9,60,86,86,1,0,0,0,1,0,0,0,1,0,0,0,0,1
5659,1,1,0,9,7,79,85,81,1,0,1,0,0,0,0,0,0,0,1,0,0,1
5195,1,1,0,9,7,59,59,65,1,0,0,0,0,1,0,0,0,0,1,0,0,1
2664,1,0,1,7,5,49,77,66,1,0,1,0,0,0,1,0,0,0,0,0,0,1
6738,1,0,1,3,7,63,70,80,1,0,0,0,1,0,1,0,0,0,0,0,1,0
6760,1,0,0,5,7,73,73,80,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1043,1,1,1,20,6,45,68,71,1,0,0,0,0,1,0,0,1,0,0,0,0,1
3009,0,0,0,13,8,49,84,56,1,0,0,0,0,1,1,0,0,0,0,1,0,0
6233,0,1,0,16,6,64,88,53,1,0,0,0,1,0,0,0,0,1,0,0,0,1
2848,0,1,1,11,6,61,71,59,1,0,0,0,1,0,1,0,0,0,0,0,0,1
3400,1,0,1,4,5,70,60,64,1,0,0,0,1,0,0,0,0,0,1,0,0,1
3568,1,0,0,9,8,63,66,73,1,0,0,0,1,0,0,0,0,0,1,0,1,0
4472,0,1,1,0,4,100,69,64,1,0,0,0,1,0,1,0,0,0,0,0,0,1
928,0,1,0,8,6,62,64,71,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2743,0,1,0,14,8,76,84,37,1,0,0,1,0,0,0,0,1,0,0,0,0,1
3290,1,1,0,9,6,70,91,71,1,1,0,0,0,0,0,0,0,1,0,0,0,1
548,1,1,1,3,8,76,55,76,1,0,0,0,0,1,0,0,1,0,0,1,0,0
5704,1,1,0,11,8,58,76,68,1,0,0,1,0,0,0,0,0,0,1,0,0,1
4501,0,1,1,13,5,78,73,73,1,0,0,0,1,0,1,0,0,0,0,0,0,1
3482,1,1,0,17,7,73,80,48,1,0,0,0,0,1,0,1,0,0,0,0,0,1
3185,1,1,1,10,6,64,68,65,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1766,0,0,1,3,5,99,83,66,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1346,0,1,0,12,5,73,93,76,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1321,0,1,1,10,8,95,91,71,1,0,0,0,0,1,0,0,1,0,0,0,1,0
5418,1,1,0,14,9,93,70,71,1,0,0,0,1,0,0,1,0,0,0,0,0,1
5873,0,1,0,11,7,88,81,75,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4002,0,1,0,9,7,96,83,81,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2168,0,1,0,7,8,96,73,79,0,0,0,0,1,0,1,0,0,0,0,0,0,1
5364,0,1,0,10,7,60,82,81,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1658,1,0,1,9,8,85,80,73,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2894,0,0,0,9,7,59,95,62,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1609,1,1,0,2,6,75,77,76,1,0,0,0,1,0,0,0,1,0,0,0,0,1
3239,1,1,0,4,6,73,64,67,1,0,0,1,0,0,0,0,1,0,0,1,0,0
3439,0,0,0,15,7,62,55,60,1,0,0,1,0,0,0,0,1,0,0,0,0,1
519,1,0,0,10,8,68,71,81,1,0,0,1,0,0,0,1,0,0,0,0,0,1
612,0,1,0,17,6,100,53,58,1,0,0,0,1,0,0,0,0,0,1,1,0,0
2543,1,1,0,3,6,97,90,76,0,0,0,1,0,0,0,0,0,0,1,0,0,1
3236,0,1,0,10,6,56,71,74,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3072,0,0,0,9,6,50,51,59,1,1,0,0,0,0,0,0,0,0,1,0,1,0
3435,1,1,0,9,9,42,70,65,1,0,0,0,1,0,0,0,0,1,0,0,0,1
492,0,1,0,6,4,100,65,82,1,0,0,0,1,0,0,0,0,1,0,0,0,1
6035,1,0,1,7,7,55,65,92,1,1,0,0,0,0,0,0,1,0,0,0,0,1
734,0,1,0,12,6,53,59,81,1,0,0,0,0,1,0,0,0,0,1,1,0,0
324,0,1,1,11,6,52,47,63,1,0,0,0,0,1,0,0,1,0,0,0,0,1
6568,1,1,0,9,5,60,73,84,1,0,0,0,1,0,0,0,1,0,0,0,0,1
5485,1,1,1,9,7,34,58,75,1,0,1,0,0,0,1,0,0,0,0,0,0,1
4569,1,1,0,0,8,60,75,51,1,0,0,0,0,1,0,0,0,1,0,1,0,0
1040,1,1,1,12,8,50,44,85,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3856,1,1,1,4,6,58,51,82,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5278,0,0,1,13,6,63,70,72,1,0,1,0,0,0,0,0,1,0,0,1,0,0
6992,1,0,0,14,7,60,83,67,1,0,1,0,0,0,1,0,0,0,0,0,0,1
325,0,1,0,4,6,86,71,88,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2681,1,1,0,11,7,65,76,56,1,0,0,0,0,1,0,1,0,0,0,0,0,1
587,1,1,0,2,8,69,78,69,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5126,1,0,1,15,8,100,56,72,1,1,0,0,0,0,0,0,0,1,0,1,0,0
1510,1,1,1,8,6,53,84,71,1,0,1,0,0,0,1,0,0,0,0,1,0,0
1993,1,0,0,6,7,88,80,67,1,0,0,0,0,1,0,0,0,0,1,0,1,0
4756,1,0,0,6,7,64,83,73,1,0,0,1,0,0,0,0,0,1,0,0,0,1
5900,0,1,0,9,5,80,60,83,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1058,0,1,1,4,6,69,84,73,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1670,0,1,1,14,6,67,71,62,1,0,1,0,0,0,0,0,0,0,1,0,1,0
3182,0,0,1,12,7,76,81,98,1,0,0,0,1,0,0,0,0,0,1,0,0,1
3110,0,1,0,8,7,77,88,80,1,0,0,0,0,1,0,0,1,0,0,0,0,1
6884,1,1,0,3,9,71,79,75,1,1,0,0,0,0,0,0,0,0,1,0,0,1
5849,1,1,0,14,7,74,71,66,1,0,0,0,0,1,0,0,1,0,0,0,0,1
3471,0,1,0,8,5,82,79,91,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1841,1,1,0,9,5,92,70,66,1,0,0,1,0,0,0,0,1,0,0,0,1,0
89,1,1,0,2,6,37,71,81,1,0,0,1,0,0,0,0,0,0,1,0,1,0
6976,1,1,0,8,7,37,65,68,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2183,0,1,1,14,9,36,60,50,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1243,1,1,0,9,7,59,72,83,1,0,1,0,0,0,0,0,0,0,1,0,0,1
6537,0,1,1,4,9,57,67,51,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2629,1,0,0,7,7,88,53,55,1,1,0,0,0,0,0,1,0,0,0,0,0,1
2950,0,1,1,13,6,49,59,80,1,0,0,0,1,0,0,1,0,0,0,0,0,1
829,1,1,0,4,7,70,70,79,1,1,0,0,0,0,0,0,1,0,0,0,0,1
6818,0,1,1,16,8,83,77,71,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1373,1,0,0,4,7,56,66,91,1,0,1,0,0,0,0,1,0,0,0,0,0,1
199,0,1,0,12,8,89,68,83,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1913,1,1,1,5,8,100,73,82,1,0,0,0,1,0,0,1,0,0,0,1,0,0
6160,0,0,0,18,8,60,69,71,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1056,0,0,1,15,7,81,58,66,1,0,0,1,0,0,1,0,0,0,0,0,0,1
74,0,1,0,10,11,48,93,68,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5742,0,1,0,14,5,72,53,60,1,1,0,0,0,0,0,0,1,0,0,0,0,1
3478,1,0,1,9,8,66,48,57,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1196,1,0,0,2,9,61,47,44,1,0,1,0,0,0,0,0,0,0,1,0,0,1
6952,1,1,1,3,8,84,91,84,1,0,1,0,0,0,0,1,0,0,0,0,0,1
5061,0,1,0,8,6,51,69,70,1,0,1,0,0,0,0,0,1,0,0,0,0,1
6872,0,0,0,10,4,77,62,43,1,0,0,0,0,1,0,0,1,0,0,0,1,0
2834,1,1,1,9,7,77,59,66,1,0,0,0,1,0,1,0,0,0,0,0,0,1
3040,1,1,0,11,6,73,68,52,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1047,0,1,1,9,8,73,63,55,1,0,0,0,1,0,0,0,0,0,1,0,1,0
